iter	F1	Logloss
878	0.9957405723	0.02355659498
879	0.9957405723	0.02352901835
880	0.9957405723	0.0235129608
881	0.9957405723	0.02348680667
882	0.9957405723	0.02344334251
883	0.9957405723	0.02340881248
884	0.9957405723	0.02337861421
885	0.9957405723	0.02331080834
886	0.9957405723	0.02328207293
887	0.9957405723	0.02324419468
888	0.9957405723	0.0232156873
889	0.9957405723	0.02318990925
890	0.9957405723	0.02313251293
891	0.9957405723	0.02307527902
892	0.9957405723	0.02305389916
893	0.9957405723	0.02303822032
894	0.9957405723	0.02300721795
895	0.9957405723	0.02298530199
896	0.9957405723	0.02295589417
897	0.9957405723	0.02292299159
898	0.9957405723	0.02291067224
899	0.9957405723	0.02287319399
900	0.9957405723	0.02283860234
901	0.9957405723	0.02279966283
902	0.9957405723	0.02276949148
903	0.9957405723	0.022726285
904	0.9957405723	0.02265508999
905	0.9957405723	0.02261403048
906	0.9957405723	0.02257198704
907	0.9957405723	0.02253280772
908	0.9957405723	0.02248887131
909	0.9957405723	0.02243638488
910	0.9957405723	0.02238171714
911	0.9957405723	0.02236933973
912	0.9957405723	0.02235116097
913	0.9957405723	0.02233927509
914	0.9957405723	0.02231887746
915	0.9957405723	0.02230734648
916	0.9957405723	0.02229588336
917	0.9957405723	0.02228152947
918	0.9957405723	0.02226527018
919	0.9957405723	0.02221929284
920	0.9957405723	0.02219786607
921	0.9957405723	0.02217873478
922	0.9957405723	0.02213423721
923	0.9957405723	0.02212339318
924	0.9957405723	0.02207211661
925	0.9957405723	0.0220617098
926	0.9957405723	0.02201020516
927	0.9957405723	0.02197507827
928	0.9957405723	0.02193005653
929	0.9957405723	0.02192004056
930	0.9957405723	0.02188880707
931	0.9957405723	0.02186323398
932	0.9957405723	0.02183835948
933	0.9957405723	0.02181470851
934	0.9957405723	0.02178529991
935	0.9957405723	0.02173650959
936	0.9957405723	0.02170014212
937	0.9957405723	0.02167236103
938	0.9957405723	0.02164238977
939	0.9957405723	0.02161969433
940	0.9957405723	0.0215714934
941	0.9957405723	0.02152366604
942	0.9957405723	0.02147730726
943	0.9957405723	0.02145854336
944	0.9957405723	0.02141911415
945	0.9957405723	0.02139762139
946	0.9957405723	0.02138481594
947	0.9957405723	0.02136670756
948	0.9957405723	0.02134420334
949	0.9957405723	0.02132648304
950	0.9957405723	0.0212991924
951	0.9957405723	0.02127547681
952	0.9957405723	0.02125380649
953	0.9957405723	0.02122014413
954	0.9957405723	0.02120265591
955	0.9957405723	0.02118245253
956	0.9957405723	0.0211600231
957	0.9957405723	0.02113461825
958	0.9957405723	0.02111234292
959	0.9957405723	0.02109159293
960	0.9957405723	0.02104531611
961	0.9957405723	0.0210312049
962	0.9957405723	0.02099715568
963	0.9957405723	0.02098366219
964	0.9957405723	0.02094393391
965	0.9957405723	0.02091066802
966	0.9957405723	0.02087894112
967	0.9957405723	0.02085868179
968	0.9957405723	0.02082378896
969	0.9957405723	0.0207968533
970	0.9957405723	0.02077103355
971	0.9957405723	0.02075515302
972	0.9957405723	0.02073640322
973	0.9957405723	0.020705551
974	0.9957405723	0.02068448784
975	0.9957405723	0.02064691133
976	0.9957405723	0.02063608044
977	0.9957405723	0.02061473558
978	0.9957405723	0.02060173802
979	0.9957405723	0.02058959378
980	0.9957405723	0.02056198817
981	0.9957405723	0.02055015693
982	0.9957405723	0.02053851143
983	0.9957405723	0.02051552423
984	0.9957405723	0.02047831993
985	0.9957405723	0.02045617738
986	0.9957405723	0.02043618013
987	0.9957405723	0.02041720916
988	0.9957405723	0.02039265424
989	0.9957405723	0.02035675586
990	0.9957405723	0.02034561976
991	0.9957405723	0.02031586175
992	0.9957405723	0.02028501678
993	0.9957405723	0.02023482969
994	0.9957405723	0.0201958423
995	0.9957405723	0.02018504102
996	0.9957405723	0.02017507365
997	0.9957405723	0.0201416281
998	0.9957405723	0.02012924111
999	0.9957405723	0.02008594626
