iter	F1	Logloss
881	0.9929210553	0.03628105564
882	0.9929210553	0.03620484073
883	0.9929210553	0.03615939297
884	0.9929210553	0.03610867379
885	0.9929210553	0.03606504817
886	0.9929210553	0.03602417584
887	0.9929210553	0.03598034852
888	0.9929210553	0.03595588822
889	0.9929210553	0.03590056171
890	0.9929210553	0.03588076098
891	0.9929210553	0.03583563542
892	0.9929210553	0.03578385423
893	0.9929210553	0.03576638851
894	0.9929210553	0.03572515384
895	0.9929210553	0.03570854398
896	0.9929210553	0.03564676108
897	0.9929210553	0.03557121587
898	0.9929210553	0.03553863965
899	0.9929210553	0.03550581745
900	0.9929210553	0.0354670123
901	0.9929210553	0.03540832864
902	0.9929210553	0.03538185377
903	0.9929210553	0.03530929837
904	0.9929210553	0.03527382476
905	0.9929210553	0.0352156609
906	0.9929210553	0.03518324567
907	0.9929210553	0.03511429941
908	0.9929210553	0.0350988099
909	0.9929210553	0.03504133165
910	0.9929210553	0.03498579687
911	0.9929210553	0.03492107856
912	0.9929210553	0.0348809066
913	0.9929210553	0.03481872311
914	0.9929210553	0.03475894342
915	0.9929210553	0.03470147512
916	0.9929210553	0.0346552323
917	0.9929210553	0.03459997495
918	0.9929210553	0.03454685703
919	0.9929210553	0.03452976935
920	0.9929210553	0.0344786444
921	0.9929210553	0.03442950631
922	0.9929210553	0.03438227963
923	0.9929210553	0.03436664999
924	0.9929210553	0.03434046682
925	0.9929210553	0.03429740408
926	0.9929210553	0.0342519168
927	0.9929210553	0.03421103538
928	0.9929210553	0.03416139466
929	0.9929210553	0.03411764813
930	0.9929210553	0.03409430499
931	0.9929210553	0.03405774858
932	0.9929210553	0.03400419446
933	0.9929210553	0.03392378257
934	0.9929210553	0.03387021857
935	0.9929210553	0.03384050987
936	0.9929210553	0.03381633889
937	0.9929210553	0.03373706711
938	0.9929210553	0.0336987324
939	0.9929210553	0.03365991735
940	0.9929210553	0.03362739119
941	0.9929210553	0.03359239517
942	0.9929210553	0.0335541028
943	0.9929210553	0.03352416113
944	0.9929210553	0.03348176195
945	0.9929210553	0.03345978414
946	0.9929210553	0.03344504241
947	0.9929210553	0.0334165958
948	0.9929210553	0.03337136835
949	0.9929210553	0.03331636701
950	0.9929210553	0.03329673657
951	0.9929210553	0.03327863965
952	0.9929210553	0.03319555934
953	0.9929210553	0.03315875666
954	0.9929210553	0.03309133598
955	0.9929210553	0.03307042237
956	0.9929210553	0.03301933987
957	0.9929210553	0.03300096046
958	0.9929210553	0.03293732665
959	0.9929210553	0.03292061536
960	0.9929210553	0.03289426563
961	0.9929210553	0.0328377947
962	0.9929210553	0.03282370293
963	0.9929210553	0.03280373133
964	0.9929210553	0.03278549741
965	0.9929210553	0.03275812753
966	0.9929210553	0.03273320852
967	0.9929210553	0.0326921602
968	0.9929210553	0.03265657444
969	0.9929210553	0.03262143883
970	0.9929210553	0.0325797824
971	0.9929210553	0.03255309293
972	0.9929210553	0.03250558182
973	0.9929210553	0.03247635907
974	0.9929210553	0.03240832245
975	0.9929210553	0.03239077138
976	0.9929210553	0.03233088517
977	0.9929210553	0.03228122119
978	0.9929210553	0.03225398375
979	0.9929210553	0.03223710409
980	0.9929210553	0.03221322912
981	0.9929210553	0.03216638655
982	0.9929210553	0.03212217427
983	0.9929210553	0.03211281823
984	0.9929210553	0.03207980325
985	0.9929210553	0.03205483018
986	0.9929210553	0.03202903372
987	0.9929210553	0.03200405926
988	0.9929210553	0.03198731413
989	0.9929210553	0.03196384369
990	0.9929210553	0.03193233188
991	0.9929210553	0.0319087295
992	0.9929210553	0.03189271624
993	0.9929210553	0.03187662033
994	0.9929210553	0.03184199961
995	0.9929210553	0.03179751749
996	0.9929210553	0.0317167113
997	0.9929210553	0.03167725518
998	0.9929210553	0.0316351564
999	0.9929210553	0.03160436924
